Fecha,Estrategia,Rendimiento,Riesgo,zscore_original,outlier_z_original,p2,p98,Rendimiento_winsorized,zscore_winsor,outlier_z_winsor
2015-08-31,Funds Of Funds,-2.02,Medio,-1.57154668741575,FALSE,-2.69,3.6363999999999965,-2.02,-1.8406559234894269,FALSE
2015-09-30,Convertible Arbitrage,-0.63,Medio,-0.7127444901434369,FALSE,-2.6832,3.3703999999999974,-0.63,-1.0159319119629027,FALSE
2015-09-30,CTA Global,1.46,Alto,0.45110085400821154,FALSE,-4.231199999999999,5.196399999999996,1.46,0.47440465316274505,FALSE
2015-09-30,Distressed Securities,-1.36,Alto,-1.205634872334087,FALSE,-3.412,3.575999999999999,-1.36,-1.4008573013749321,FALSE
2015-09-30,Emerging Markets,-1.55,Alto,-0.6685585568988602,FALSE,-5.645599999999999,6.4823999999999975,-1.55,-0.8192202868080262,FALSE
2015-09-30,Equity Market Neutral,0.63,Bajo,0.2216286259308522,FALSE,-1.3356000000000001,1.958399999999999,0.63,0.23473914622160796,FALSE
2015-09-30,Event Driven,-2.76,Medio,-2.0273186328606303,FALSE,-3.0076,3.3676,-2.76,-2.3453118989089403,FALSE
2015-09-30,Fixed Income Arbitrage,-0.54,Bajo,-0.846264997669426,FALSE,-2.6687999999999996,2.0579999999999994,-0.54,-1.2969304843268326,FALSE
2015-09-30,Global Macro,-0.52,Alto,-0.7202150178675341,FALSE,-2.0507999999999997,4.0728,-0.52,-0.780818199262789,FALSE
2015-09-30,Long/Short Equity,-1.42,Medio,-1.0298942104798317,FALSE,-4.0152,4.2395999999999985,-1.42,-1.1176328605302515,FALSE
2015-09-30,Merger Arbitrage,-0.97,Medio,-1.5652613315166635,FALSE,-1.6496,2.2376,-0.97,-1.7902272705465552,FALSE
2015-09-30,Relative Value,-0.72,Bajo,-1.1313311187506472,FALSE,-1.9928,2.3367999999999984,-0.72,-1.390109005677983,FALSE
2015-09-30,Short Selling,1.56,Alto,0.3623513749680571,FALSE,-10.563600000000001,10.994399999999992,1.56,0.40990653090389517,FALSE
2015-09-30,Funds Of Funds,-1.76,Medio,-1.4045136693768774,FALSE,-2.69,3.6363999999999965,-1.76,-1.6457349609642655,FALSE
2015-10-31,Convertible Arbitrage,1.23,Medio,0.4099382432683562,FALSE,-2.6832,3.3703999999999974,1.23,0.5338018211856149,FALSE
2015-10-31,CTA Global,-1.57,Alto,-0.8474028288071465,FALSE,-4.231199999999999,5.196399999999996,-1.57,-0.8818770128947248,FALSE
2015-10-31,Distressed Securities,-0.1,Alto,-0.4662698490272734,FALSE,-3.412,3.575999999999999,-0.1,-0.5563735564328814,FALSE
2015-10-31,Emerging Markets,3.13,Alto,0.7697812976280544,FALSE,-5.645599999999999,6.4823999999999975,3.13,0.8861677548392316,FALSE
2015-10-31,Equity Market Neutral,0.57,Bajo,0.14783036222144408,FALSE,-1.3356000000000001,1.958399999999999,0.57,0.14540248799510888,FALSE
2015-10-31,Event Driven,1.45,Medio,0.48708422784044253,FALSE,-3.0076,3.3676,1.45,0.5263011651504935,FALSE
2015-10-31,Fixed Income Arbitrage,-0.14,Bajo,-0.49961334376854755,FALSE,-2.6687999999999996,2.0579999999999994,-0.14,-0.7881694693217806,FALSE
2015-10-31,Global Macro,0.28,Alto,-0.17681245113394314,FALSE,-2.0507999999999997,4.0728,0.28,-0.17845342679424545,FALSE
2015-10-31,Long/Short Equity,2.1,Medio,0.735856704946883,FALSE,-4.0152,4.2395999999999985,2.1,0.8002990013326665,FALSE
2015-10-31,Merger Arbitrage,0.74,Medio,0.21251218320159565,FALSE,-1.6496,2.2376,0.74,0.21416159412340996,FALSE
2015-10-31,Relative Value,1.09,Bajo,0.4447979820684304,FALSE,-1.9928,2.3367999999999984,1.09,0.5128788815372168,FALSE
2015-10-31,Short Selling,-5.19,Alto,-1.0513851987600882,FALSE,-10.563600000000001,10.994399999999992,-5.19,-1.1298280487984438,FALSE
2015-10-31,Funds Of Funds,0.83,Medio,0.2593921641641981,FALSE,-2.69,3.6363999999999965,0.83,0.2959777041902241,FALSE
2015-11-30,Convertible Arbitrage,-0.39,Medio,-0.56788220196127,FALSE,-2.6832,3.3703999999999974,-0.39,-0.8159662689759971,FALSE
2015-11-30,CTA Global,2.19,Alto,0.7639416752805586,FALSE,-4.231199999999999,5.196399999999996,2.19,0.8011655826089341,FALSE
2015-11-30,Distressed Securities,-1.01,Alto,-1.0002556991933054,FALSE,-3.412,3.575999999999999,-1.01,-1.1662784833354736,FALSE
2015-11-30,Emerging Markets,-0.39,Alto,-0.3120469690246677,FALSE,-5.645599999999999,6.4823999999999975,-0.39,-0.39651726793819303,FALSE
2015-11-30,Equity Market Neutral,0,Bajo,-0.5532531430179325,FALSE,-1.3356000000000001,1.958399999999999,0,-0.7032957651566315,FALSE
2015-11-30,Event Driven,-0.69,Medio,-0.7910207892380126,FALSE,-3.0076,3.3676,-0.69,-0.9333786346326867,FALSE
2015-11-30,Fixed Income Arbitrage,0.02,Bajo,-0.3609526822081961,FALSE,-2.6687999999999996,2.0579999999999994,0.02,-0.5846650633197599,FALSE
2015-11-30,Global Macro,1.35,Alto,0.5499884818722348,FALSE,-2.0507999999999997,4.0728,1.35,0.6272094563824315,FALSE
2015-11-30,Long/Short Equity,0.23,Medio,-0.20219846887355905,FALSE,-4.0152,4.2395999999999985,0.23,-0.21860230028200872,FALSE
2015-11-30,Merger Arbitrage,-0.01,Medio,-0.5672130425520269,FALSE,-1.6496,2.2376,-0.01,-0.6649563289774519,FALSE
2015-11-30,Relative Value,0,Bajo,-0.5043626366568705,FALSE,-1.9928,2.3367999999999984,0,-0.6331193488851964,FALSE
2015-11-30,Short Selling,-1.44,Alto,-0.26597599113334075,FALSE,-10.563600000000001,10.994399999999992,-1.44,-0.274419948963811,FALSE
2015-11-30,Funds Of Funds,0.25,Medio,-0.11321995299944046,FALSE,-2.69,3.6363999999999965,0.25,-0.13884598144282764,FALSE
2015-12-31,Convertible Arbitrage,-1.27,Medio,-1.0990439252958817,FALSE,-2.6832,3.3703999999999974,-1.27,-1.5491736265946505,FALSE
2015-12-31,CTA Global,-1.84,Alto,-0.9631110777708913,FALSE,-4.231199999999999,5.196399999999996,-1.84,-1.002733795018658,FALSE
2015-12-31,Distressed Securities,-1.6,Alto,-1.3464663053449086,FALSE,-3.412,3.575999999999999,-1.6,-1.5617113480305607,FALSE
2015-12-31,Emerging Markets,-0.62,Alto,-0.382734611447999,FALSE,-5.645599999999999,6.4823999999999975,-0.62,-0.48032907340376335,FALSE
2015-12-31,Equity Market Neutral,0.29,Bajo,-0.19656153508912685,FALSE,-1.3356000000000001,1.958399999999999,0.29,-0.2715019170618864,FALSE
2015-12-31,Event Driven,-1.03,Medio,-0.9940842031663655,FALSE,-3.0076,3.3676,-1.03,-1.1652903785234723,FALSE
2015-12-31,Fixed Income Arbitrage,-0.28,Bajo,-0.620941422633855,FALSE,-2.6687999999999996,2.0579999999999994,-0.28,-0.9662358245735488,FALSE
2015-12-31,Global Macro,-1.43,Alto,-1.3383354375269938,FALSE,-2.0507999999999997,4.0728,-1.43,-1.466008127945757,FALSE
2015-12-31,Long/Short Equity,-0.49,Medio,-0.5633747924835688,FALSE,-4.0152,4.2395999999999985,-0.49,-0.6109065447539691,FALSE
2015-12-31,Merger Arbitrage,1.24,Medio,0.7323290003706773,FALSE,-1.6496,2.2376,1.24,0.8002402095239846,FALSE
2015-12-31,Relative Value,-0.67,Bajo,-1.0877916408274684,FALSE,-1.9928,2.3367999999999984,-0.67,-1.3375402795118172,FALSE
2015-12-31,Short Selling,1.81,Alto,0.4147119888098402,FALSE,-10.563600000000001,10.994399999999992,1.81,0.4669337375595373,FALSE
2015-12-31,Funds Of Funds,-0.59,Medio,-0.6528650882019514,FALSE,-2.69,3.6363999999999965,-0.59,-0.7685906296010405,FALSE
2016-01-31,Convertible Arbitrage,-2.39,Medio,-1.7750679368126605,FALSE,-2.6832,3.3703999999999974,-2.39,-2.4823466272002097,FALSE
2016-01-31,CTA Global,2.29,Alto,0.8067965823041677,FALSE,-4.231199999999999,5.196399999999996,2.29,0.8459273537659463,FALSE
2016-01-31,Distressed Securities,-2.34,Alto,-1.7806965571282751,FALSE,-3.412,3.575999999999999,-2.34,-2.0576779918854156,FALSE
2016-01-31,Emerging Markets,-4.07,Alto,-1.4430492477979682,FALSE,-5.645599999999999,6.4823999999999975,-4.07,-1.737506155387319,FALSE
2016-01-31,Equity Market Neutral,-0.34,Bajo,-0.9714433040379116,FALSE,-1.3356000000000001,1.958399999999999,-0.34,-1.209536828440126,FALSE
2016-01-31,Event Driven,-2.88,Medio,-2.0989880730706374,FALSE,-3.0076,3.3676,-2.88,-2.4271631026350997,FALSE
2016-01-31,Fixed Income Arbitrage,-0.88,Bajo,-1.1409189034851728,FALSE,-2.6687999999999996,2.0579999999999994,-0.88,-1.7293773470811262,FALSE
2016-01-31,Global Macro,-0.04,Alto,-0.3941734778273796,FALSE,-2.0507999999999997,4.0728,-0.04,-0.4193993357816629,FALSE
2016-01-31,Long/Short Equity,-3.24,Medio,-1.9428676951606898,FALSE,-4.0152,4.2395999999999985,-3.24,-2.109290811834374,FALSE
2016-01-31,Merger Arbitrage,0.29,Medio,-0.2553229522505779,FALSE,-1.6496,2.2376,0.29,-0.3133091597371072,FALSE
2016-01-31,Relative Value,-1.37,Bajo,-1.6973443317519736,FALSE,-1.9928,2.3367999999999984,-1.37,-2.073502445838138,FALSE
2016-01-31,Short Selling,7.46,Alto,1.5980618616341395,FALSE,-10.563600000000001,10.994399999999992,7.46,1.7557486079770506,FALSE
2016-01-31,Funds Of Funds,-2.66,Medio,-1.9827048856652825,FALSE,-2.69,3.6363999999999965,-2.66,-2.320461369705208,FALSE
2016-02-29,Convertible Arbitrage,-0.02,Medio,-0.3445528410137628,FALSE,-2.6832,3.3703999999999974,-0.02,-0.5076859027045179,FALSE
2016-02-29,CTA Global,2.36,Alto,0.836795017220694,FALSE,-4.231199999999999,5.196399999999996,2.36,0.8772605935758548,FALSE
2016-02-29,Distressed Securities,-1.29,Alto,-1.1645590377059307,FALSE,-3.412,3.575999999999999,-1.29,-1.3539415377670403,FALSE
2016-02-29,Emerging Markets,-0.35,Alto,-0.2997534659945231,FALSE,-5.645599999999999,6.4823999999999975,-0.35,-0.38194130177026775,FALSE
2016-02-29,Equity Market Neutral,-0.86,Bajo,-1.6110282561861147,FALSE,-1.3356000000000001,1.958399999999999,-0.86,-1.9837878664031174,FALSE
2016-02-29,Event Driven,-0.54,Medio,-0.7014339889755041,FALSE,-3.0076,3.3676,-0.54,-0.8310646299749872,FALSE
2016-02-29,Fixed Income Arbitrage,-0.62,Bajo,-0.9155953284496017,FALSE,-2.6687999999999996,2.0579999999999994,-0.62,-1.3986826873278426,FALSE
2016-02-29,Global Macro,0.2,Alto,-0.23115270780730227,FALSE,-2.0507999999999997,4.0728,0.2,-0.2386899040410998,FALSE
2016-02-29,Long/Short Equity,-0.95,Medio,-0.7941263325677417,FALSE,-4.0152,4.2395999999999985,-0.95,-0.861545367611055,FALSE
2016-02-29,Merger Arbitrage,0.4,Medio,-0.14096325247337985,FALSE,-1.6496,2.2376,0.4,-0.18437186434898076,FALSE
2016-02-29,Relative Value,-0.38,Bajo,-0.8352626688730305,FALSE,-1.9928,2.3367999999999984,-0.38,-1.032641667748056,FALSE
2016-02-29,Short Selling,1.4,Alto,0.3288405821093158,FALSE,-10.563600000000001,10.994399999999992,1.4,0.37340911864428417,FALSE
2016-02-29,Funds Of Funds,-1.26,Medio,-1.0832963269944305,FALSE,-2.69,3.6363999999999965,-1.26,-1.2708869561081866,FALSE
2016-03-31,Convertible Arbitrage,1.7,Medio,0.6936268909584329,FALSE,-2.6832,3.3703999999999974,1.7,0.9254012053683047,FALSE
2016-03-31,CTA Global,-2.01,Alto,-1.0359644197110267,FALSE,-4.231199999999999,5.196399999999996,-2.01,-1.0788288059855784,FALSE
2016-03-31,Distressed Securities,1.9,Alto,0.7073254260629066,FALSE,-3.412,3.575999999999999,1.9,0.7840768323640243,FALSE
2016-03-31,Emerging Markets,4.28,Alto,1.1232195097447109,FALSE,-5.645599999999999,6.4823999999999975,4.28,1.3052267821670835,FALSE
2016-03-31,Equity Market Neutral,0.95,Bajo,0.6152193657143619,FALSE,-1.3356000000000001,1.958399999999999,0.95,0.7112013234296026,FALSE
2016-03-31,Event Driven,2.43,Medio,1.0723846562221653,FALSE,-3.0076,3.3676,2.43,1.194752662247464,FALSE
2016-03-31,Fixed Income Arbitrage,1.08,Bajo,0.557674200629132,FALSE,-2.6687999999999996,2.0579999999999994,1.08,0.7635516264436274,FALSE
2016-03-31,Global Macro,-0.43,Alto,-0.6590822291100052,FALSE,-2.0507999999999997,4.0728,-0.43,-0.7130521623600777,FALSE
2016-03-31,Long/Short Equity,1.84,Medio,0.6054319214210463,FALSE,-4.0152,4.2395999999999985,1.84,0.6586335797177919,FALSE
2016-03-31,Merger Arbitrage,0.58,Medio,0.04617080170748949,FALSE,-1.6496,2.2376,0.58,0.026616437195226033,FALSE
2016-03-31,Relative Value,1.56,Bajo,0.8540690745463124,FALSE,-1.9928,2.3367999999999984,1.56,1.0070249074991748,FALSE
2016-03-31,Short Selling,-6.05,Alto,-1.231505710375822,FALSE,-10.563600000000001,10.994399999999992,-6.05,-1.3260016396938528,FALSE
2016-03-31,Funds Of Funds,0.71,Medio,0.18230000199241078,FALSE,-2.69,3.6363999999999965,0.71,0.20601418302476515,FALSE
2016-04-30,Convertible Arbitrage,1.4,Medio,0.5125490307307243,FALSE,-2.6832,3.3703999999999974,1.4,0.675444151634673,FALSE
2016-04-30,CTA Global,-0.91,Alto,-0.564560442451326,FALSE,-4.231199999999999,5.196399999999996,-0.91,-0.5864493232584442,FALSE
2016-04-30,Distressed Securities,2.08,Alto,0.812949000821023,FALSE,-3.412,3.575999999999999,2.08,0.9047173673557459,FALSE
2016-04-30,Emerging Markets,1.52,Alto,0.2749678006647355,FALSE,-5.645599999999999,6.4823999999999975,1.52,0.2994851165802391,FALSE
2016-04-30,Equity Market Neutral,-0.6,Bajo,-1.2912357801120131,FALSE,-1.3356000000000001,1.958399999999999,-0.6,-1.5966623474216213,FALSE
2016-04-30,Event Driven,1.61,Medio,0.5826434814537851,FALSE,-3.0076,3.3676,1.61,0.6354361034520398,FALSE
2016-04-30,Fixed Income Arbitrage,1.33,Bajo,0.774331484317181,FALSE,-2.6687999999999996,2.0579999999999994,1.33,1.0815272608217847,FALSE
2016-04-30,Global Macro,0.2,Alto,-0.23115270780730227,FALSE,-2.0507999999999997,4.0728,0.2,-0.2386899040410998,FALSE
2016-04-30,Long/Short Equity,0.34,Medio,-0.14701875276647422,FALSE,-4.0152,4.2395999999999985,0.34,-0.1586669295987925,FALSE
2016-04-30,Merger Arbitrage,-0.55,Medio,-1.128615205094635,FALSE,-1.6496,2.2376,-0.55,-1.2979212336100725,FALSE
2016-04-30,Relative Value,1.06,Bajo,0.418674295314523,FALSE,-1.9928,2.3367999999999984,1.06,0.48133764583751737,FALSE
2016-04-30,Short Selling,-2,Alto,-0.38326376613893504,FALSE,-10.563600000000001,10.994399999999992,-2,-0.40216089187244947,FALSE
2016-04-30,Funds Of Funds,0.53,Medio,0.0666617587347299,FALSE,-2.69,3.6363999999999965,0.53,0.0710689012765767,FALSE
2016-05-31,Convertible Arbitrage,0.75,Medio,0.12021366690402252,FALSE,-2.6832,3.3703999999999974,0.75,0.133870535211804,FALSE
2016-05-31,CTA Global,-1.76,Alto,-0.928827152152004,FALSE,-4.231199999999999,5.196399999999996,-1.76,-0.966924378093048,FALSE
2016-05-31,Distressed Securities,1.35,Alto,0.38458672541310723,FALSE,-3.412,3.575999999999999,1.35,0.41545297544487525,FALSE
2016-05-31,Emerging Markets,-0.12,Alto,-0.22906582357119187,FALSE,-5.645599999999999,6.4823999999999975,-0.12,-0.29812949630469737,FALSE
2016-05-31,Equity Market Neutral,0.58,Bajo,0.16013007283967876,FALSE,-1.3356000000000001,1.958399999999999,0.58,0.16029193103285874,FALSE
2016-05-31,Event Driven,1,Medio,0.21832382705291692,FALSE,-3.0076,3.3676,1,0.2193591511773949,FALSE
2016-05-31,Fixed Income Arbitrage,0.4,Bajo,-0.031633611002361534,FALSE,-2.6687999999999996,2.0579999999999994,0.4,-0.10134209906496061,FALSE
2016-05-31,Global Macro,-0.37,Alto,-0.6183270366049858,FALSE,-2.0507999999999997,4.0728,-0.37,-0.6678748044249371,FALSE
2016-05-31,Long/Short Equity,1.06,Medio,0.21415757084353562,FALSE,-4.0152,4.2395999999999985,1.06,0.23363731487316802,FALSE
2016-05-31,Merger Arbitrage,0.72,Medio,0.19171951051483238,FALSE,-1.6496,2.2376,0.72,0.19071844950738695,FALSE
2016-05-31,Relative Value,0.64,Bajo,0.05294268075981989,FALSE,-1.9928,2.3367999999999984,0.64,0.03976034604172509,FALSE
2016-05-31,Short Selling,-1.93,Alto,-0.3686027942632357,FALSE,-10.563600000000001,10.994399999999992,-1.93,-0.38619327400886966,FALSE
2016-05-31,Funds Of Funds,0.59,Medio,0.10520783982062351,FALSE,-2.69,3.6363999999999965,0.59,0.11605066185930615,FALSE
2016-06-30,Convertible Arbitrage,0.16,Medio,-0.23590612487713764,FALSE,-2.6832,3.3703999999999974,0.16,-0.35771167046433866,FALSE
2016-06-30,CTA Global,3.52,Alto,1.3339119386945606,FALSE,-4.231199999999999,5.196399999999996,3.52,1.3964971389971965,FALSE
2016-06-30,Distressed Securities,0.82,Alto,0.07358397751420939,FALSE,-3.412,3.575999999999999,0.82,0.06023362241369517,FALSE
2016-06-30,Emerging Markets,1.49,Alto,0.265747673392127,FALSE,-5.645599999999999,6.4823999999999975,1.49,0.28855314195429516,FALSE
2016-06-30,Equity Market Neutral,-0.37,Bajo,-1.0083424358926156,FALSE,-1.3356000000000001,1.958399999999999,-0.37,-1.2542051575533755,FALSE
2016-06-30,Event Driven,-0.12,Medio,-0.45059094824048024,FALSE,-3.0076,3.3676,-0.12,-0.5445854169334284,FALSE
2016-06-30,Fixed Income Arbitrage,-0.21,Bajo,-0.5602773832012012,FALSE,-2.6687999999999996,2.0579999999999994,-0.21,-0.8772026469476647,FALSE
2016-06-30,Global Macro,1.07,Alto,0.35979758351547797,FALSE,-2.0507999999999997,4.0728,1.07,0.4163817860184413,FALSE
2016-06-30,Long/Short Equity,-0.93,Medio,-0.7840936569119082,FALSE,-4.0152,4.2395999999999985,-0.93,-0.850648027486834,FALSE
2016-06-30,Merger Arbitrage,-0.18,Medio,-0.7439507603895147,FALSE,-1.6496,2.2376,-0.18,-0.8642230582136474,FALSE
2016-06-30,Relative Value,0.27,Bajo,-0.26924945587170424,FALSE,-1.9928,2.3367999999999984,0.27,-0.3492482275879014,FALSE
2016-06-30,Short Selling,1.73,Alto,0.3979565923804696,FALSE,-10.563600000000001,10.994399999999992,1.73,0.4486850314297318,FALSE
2016-06-30,Funds Of Funds,-0.74,Medio,-0.7492302909166856,FALSE,-2.69,3.6363999999999965,-0.74,-0.8810450310578644,FALSE
2016-07-31,Convertible Arbitrage,1.54,Medio,0.5970520321703218,FALSE,-2.6832,3.3703999999999974,1.54,0.792090776710368,FALSE
2016-07-31,CTA Global,0.67,Alto,0.11254708852169909,FALSE,-4.231199999999999,5.196399999999996,0.67,0.12078666102234863,FALSE
2016-07-31,Distressed Securities,1.92,Alto,0.7190613788138084,FALSE,-3.412,3.575999999999999,1.92,0.7974813362519934,FALSE
2016-07-31,Emerging Markets,2.33,Alto,0.523911237025163,FALSE,-5.645599999999999,6.4823999999999975,2.33,0.5946484314807261,FALSE
2016-07-31,Equity Market Neutral,0.8,Bajo,0.4307237064408418,FALSE,-1.3356000000000001,1.958399999999999,0.8,0.4878596778633552,FALSE
2016-07-31,Event Driven,1.86,Medio,0.7319548152246326,FALSE,-3.0076,3.3676,1.86,0.8059594445482057,FALSE
2016-07-31,Fixed Income Arbitrage,1.14,Bajo,0.6096719487142636,FALSE,-2.6687999999999996,2.0579999999999994,1.14,0.839865778694385,FALSE
2016-07-31,Global Macro,0.64,Alto,0.06771870389617278,FALSE,-2.0507999999999997,4.0728,0.64,0.09261072081659912,FALSE
2016-07-31,Long/Short Equity,2.03,Medio,0.7007423401514653,FALSE,-4.0152,4.2395999999999985,2.03,0.7621583108978923,FALSE
2016-07-31,Merger Arbitrage,0.7,Medio,0.17092683782806908,FALSE,-1.6496,2.2376,0.7,0.16727530489136394,FALSE
2016-07-31,Relative Value,1.25,Bajo,0.5841243114226029,FALSE,-1.9928,2.3367999999999984,1.25,0.6810988052689472,FALSE
2016-07-31,Short Selling,-5.92,Alto,-1.2042781911780949,FALSE,-10.563600000000001,10.994399999999992,-5.92,-1.2963474922329188,FALSE
2016-07-31,Funds Of Funds,1.34,Medio,0.5870338533942941,FALSE,-2.69,3.6363999999999965,1.34,0.678322669143425,FALSE
2016-08-31,Convertible Arbitrage,1.02,Medio,0.2831837411089602,FALSE,-2.6832,3.3703999999999974,1.02,0.3588318835720727,FALSE
2016-08-31,CTA Global,-2.25,Alto,-1.1388161965676888,FALSE,-4.231199999999999,5.196399999999996,-2.25,-1.1862570567624078,FALSE
2016-08-31,Distressed Securities,2.09,Alto,0.8188169771964737,FALSE,-3.412,3.575999999999999,2.09,0.9114196192997303,FALSE
2016-08-31,Emerging Markets,1.69,Alto,0.3272151885428498,FALSE,-5.645599999999999,6.4823999999999975,1.69,0.3614329727939215,FALSE
2016-08-31,Equity Market Neutral,-0.19,Bajo,-0.7869476447643914,FALSE,-1.3356000000000001,1.958399999999999,-0.19,-0.9861951828738783,FALSE
2016-08-31,Event Driven,1.49,Medio,0.5109740412437782,FALSE,-3.0076,3.3676,1.49,0.5535848997258801,FALSE
2016-08-31,Fixed Income Arbitrage,0.76,Bajo,0.2803528775084291,FALSE,-2.6687999999999996,2.0579999999999994,0.76,0.35654281443958596,FALSE
2016-08-31,Global Macro,-0.61,Alto,-0.7813478066250631,FALSE,-2.0507999999999997,4.0728,-0.61,-0.8485842361655,FALSE
2016-08-31,Long/Short Equity,0.62,Medio,-0.006561293584803743,FALSE,-4.0152,4.2395999999999985,0.62,-0.006104167859696769,FALSE
2016-08-31,Merger Arbitrage,0.82,Medio,0.2956828739486487,FALSE,-1.6496,2.2376,0.82,0.30793417258750183,FALSE
2016-08-31,Relative Value,0.64,Bajo,0.05294268075981989,FALSE,-1.9928,2.3367999999999984,0.64,0.03976034604172509,FALSE
2016-08-31,Short Selling,-3.98,Alto,-0.7979598277658576,FALSE,-10.563600000000001,10.994399999999992,-3.98,-0.8538163685851355,FALSE
2016-08-31,Funds Of Funds,0.43,Medio,0.0024182902582404703,FALSE,-2.69,3.6363999999999965,0.43,-0.003900699694639154,FALSE
2016-09-30,Convertible Arbitrage,0.7,Medio,0.09003402353273773,FALSE,-2.6832,3.3703999999999974,0.7,0.09221102625619865,FALSE
2016-09-30,CTA Global,-0.66,Alto,-0.457423174892303,FALSE,-4.231199999999999,5.196399999999996,-0.66,-0.4745448953659137,FALSE
2016-09-30,Distressed Securities,0.97,Alto,0.1616036231459729,FALSE,-3.412,3.575999999999999,0.97,0.16076740157346311,FALSE
2016-09-30,Emerging Markets,0.97,Alto,0.10593213400024763,FALSE,-5.645599999999999,6.4823999999999975,0.97,0.09906558177126648,FALSE
2016-09-30,Equity Market Neutral,0.4,Bajo,-0.06126471828854536,FALSE,-1.3356000000000001,1.958399999999999,0.4,-0.10771804364663817,FALSE
2016-09-30,Event Driven,0.39,Medio,-0.14599582734795116,FALSE,-3.0076,3.3676,0.39,-0.19671780109724993,FALSE
2016-09-30,Fixed Income Arbitrage,0.62,Bajo,0.1590247986431216,FALSE,-2.6687999999999996,2.0579999999999994,0.62,0.17847645918781785,FALSE
2016-09-30,Global Macro,-0.28,Alto,-0.5571942478474569,FALSE,-2.0507999999999997,4.0728,-0.28,-0.600108767522226,FALSE
2016-09-30,Long/Short Equity,0.64,Medio,0.003471382071029872,FALSE,-4.0152,4.2395999999999985,0.64,0.004793172264524365,FALSE
2016-09-30,Merger Arbitrage,0.41,Medio,-0.13056691612999827,FALSE,-1.6496,2.2376,0.41,-0.17265029204096932,FALSE
2016-09-30,Relative Value,0.56,Bajo,-0.016720483917266372,FALSE,-1.9928,2.3367999999999984,0.56,-0.04434961582414006,FALSE
2016-09-30,Short Selling,-1.48,Alto,-0.27435368934802606,FALSE,-10.563600000000001,10.994399999999992,-1.48,-0.2835443020287137,FALSE
2016-09-30,Funds Of Funds,0.4,Medio,-0.016854750284706333,FALSE,-2.69,3.6363999999999965,0.4,-0.02639157998600388,FALSE
2016-10-31,Convertible Arbitrage,0.27,Medio,-0.16951090946031117,FALSE,-2.6832,3.3703999999999974,0.27,-0.26606075076200697,FALSE
2016-10-31,CTA Global,-2.57,Alto,-1.2759518990432381,FALSE,-4.231199999999999,5.196399999999996,-2.57,-1.3294947244648467,FALSE
2016-10-31,Distressed Securities,2.03,Alto,0.7836091189437683,FALSE,-3.412,3.575999999999999,2.03,0.8712061076358231,FALSE
2016-10-31,Emerging Markets,0.64,Alto,0.004510734001554945,FALSE,-5.645599999999999,6.4823999999999975,0.64,-0.021186139114117056,FALSE
2016-10-31,Equity Market Neutral,0.24,Bajo,-0.25806008818030024,FALSE,-1.3356000000000001,1.958399999999999,0.24,-0.34594913225063556,FALSE
2016-10-31,Event Driven,-0.15,Medio,-0.46850830829298196,FALSE,-3.0076,3.3676,-0.15,-0.5650482178649684,FALSE
2016-10-31,Fixed Income Arbitrage,0.63,Bajo,0.16769108999064358,FALSE,-2.6687999999999996,2.0579999999999994,0.63,0.19119548456294416,FALSE
2016-10-31,Global Macro,0.14,Alto,-0.2719079003123216,FALSE,-2.0507999999999997,4.0728,0.14,-0.28386726197624057,FALSE
2016-10-31,Long/Short Equity,-0.72,Medio,-0.6787505625256552,FALSE,-4.0152,4.2395999999999985,-0.72,-0.7362259561825121,FALSE
2016-10-31,Merger Arbitrage,-0.62,Medio,-1.2013895594983064,FALSE,-1.6496,2.2376,-0.62,-1.379972239766153,FALSE
2016-10-31,Relative Value,0.52,Bajo,-0.051552066255809555,FALSE,-1.9928,2.3367999999999984,0.52,-0.08640459675707268,FALSE
2016-10-31,Short Selling,2.11,Alto,0.47754472541998,FALSE,-10.563600000000001,10.994399999999992,2.11,0.5353663855463079,FALSE
2016-10-31,Funds Of Funds,-0.27,Medio,-0.4472859890771854,FALSE,-2.69,3.6363999999999965,-0.27,-0.52868790649315,FALSE
2016-11-30,Convertible Arbitrage,0.31,Medio,-0.14536719476328339,FALSE,-2.6832,3.3703999999999974,0.31,-0.23273314359752276,FALSE
2016-11-30,CTA Global,-0.5,Alto,-0.38885532365452824,FALSE,-4.231199999999999,5.196399999999996,-0.5,-0.4029260615146941,FALSE
2016-11-30,Distressed Securities,1.15,Alto,0.2672271979040891,FALSE,-3.412,3.575999999999999,1.15,0.2814079365651846,FALSE
2016-11-30,Emerging Markets,-1.26,Alto,-0.5794306599303121,FALSE,-5.645599999999999,6.4823999999999975,-1.26,-0.7135445320905679,FALSE
2016-11-30,Equity Market Neutral,0.13,Bajo,-0.39335690498088166,FALSE,-1.3356000000000001,1.958399999999999,0.13,-0.5097330056658838,FALSE
2016-11-30,Event Driven,1.4,Medio,0.457221961086273,FALSE,-3.0076,3.3676,1.4,0.49219649693126033,FALSE
2016-11-30,Fixed Income Arbitrage,0.25,Bajo,-0.16162798121519098,FALSE,-2.6687999999999996,2.0579999999999994,0.25,-0.29212747969185504,FALSE
2016-11-30,Global Macro,0.88,Alto,0.23073947391625008,FALSE,-2.0507999999999997,4.0728,0.88,0.2733201525571622,FALSE
2016-11-30,Long/Short Equity,0.79,Medio,0.07871644948978193,FALSE,-4.0152,4.2395999999999985,0.79,0.08652322319618282,FALSE
